--- Unified Training v2 (Enhanced) ---
Rank: 0 / 1
Labels: 116
Train: 659 | Val: 165
Epoch 11 | 500/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat7 | Loss = 3.2961
Epoch 11 | 510/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat10 | Loss = 3.5181
Epoch 11 | 520/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat4 | Loss = 3.2426
Epoch 11 | 530/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_9__Pat114 | Loss = 3.7908
Epoch 11 | 540/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat16 | Loss = 4.6388
Epoch 11 | 550/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat35 | Loss = 1.9055
Epoch 11 | 560/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat132 | Loss = 3.3259
Epoch 11 | 580/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat83 | Loss = 32.8305
Epoch 11 | 590/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat75 | Loss = 2.0509
Epoch 11 | 600/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat25 | Loss = 3.3630
Epoch 11 | 610/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat105 | Loss = 2.8589
Epoch 11 | 620/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat84 | Loss = 2.4909
Epoch 11 | 630/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat19 | Loss = 2.4728
Epoch 11 | 640/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat30 | Loss = 3.8642
Epoch 11 | 650/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat74 | Loss = 3.0239
Epoch 11 | 659/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat94 | Loss = 2.3708
Epoch 11 COMPLETE | Avg Train Loss = 7.2109 | Val Loss = 8.8430
Epoch 12 | 10/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat83 | Loss = 1.4546
Epoch 12 | 20/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat104 | Loss = 8.8493
Epoch 12 | 40/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat118 | Loss = 1.4397
Epoch 12 | 50/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat16 | Loss = 3.1635
Epoch 12 | 70/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat19 | Loss = 21.2712
Epoch 12 | 80/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat60 | Loss = 1.2826
Epoch 12 | 90/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat127 | Loss = 2.2172
Epoch 12 | 100/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat2 | Loss = 2.0347
Epoch 12 | 110/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat60 | Loss = 2.0961
Epoch 12 | 120/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat55 | Loss = 1.4422
Epoch 12 | 130/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat35 | Loss = 5.0749
Epoch 12 | 140/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat51 | Loss = 5.9972
Epoch 12 | 170/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat75 | Loss = 1.2163
Epoch 12 | 180/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat15 | Loss = 2.9446
Epoch 12 | 190/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat1 | Loss = 3.2481
Epoch 12 | 210/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat119 | Loss = 3.5088
Epoch 12 | 220/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat24 | Loss = 0.9930
Epoch 12 | 230/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat14 | Loss = 29.1033
Epoch 12 | 240/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat34 | Loss = 1.6746
Epoch 12 | 250/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat27 | Loss = 1.0188
Epoch 12 | 270/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat111 | Loss = 4.9400
Epoch 12 | 280/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat4 | Loss = 0.9836
Epoch 12 | 290/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat97 | Loss = 4.9617
Epoch 12 | 300/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat1 | Loss = 1.0039
Epoch 12 | 310/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat15 | Loss = 3.9702
Epoch 12 | 320/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat127 | Loss = 2.0449
Epoch 12 | 330/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat101 | Loss = 5.2786
Epoch 12 | 340/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat47 | Loss = 1.6919
Epoch 12 | 350/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat83 | Loss = 32.6615
Epoch 12 | 360/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat16 | Loss = 2.0795
Epoch 12 | 370/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat82 | Loss = 3.6360
Epoch 12 | 380/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat15 | Loss = 2.0132
Epoch 12 | 390/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat52 | Loss = 1.2699
Epoch 12 | 410/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat27 | Loss = 2.1279
Epoch 12 | 420/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat92 | Loss = 15.6538
Epoch 12 | 430/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat93 | Loss = 28.6914
Epoch 12 | 440/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat1 | Loss = 1.1927
Epoch 12 | 450/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat76 | Loss = 1.1708
Epoch 12 | 460/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat106 | Loss = 25.5177
Epoch 12 | 470/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat9 | Loss = 4.3754
Epoch 12 | 480/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat104 | Loss = 1.7175
Epoch 12 | 490/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat10 | Loss = 16.4695
Epoch 12 | 520/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat5 | Loss = 2.0852
Epoch 12 | 540/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat18 | Loss = 1.8072
Epoch 12 | 550/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat90 | Loss = 2.2545
Epoch 12 | 560/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat91 | Loss = 106.4780
Epoch 12 | 570/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat54 | Loss = 27.6376
Epoch 12 | 590/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat11 | Loss = 2.9438
Epoch 12 | 600/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat4 | Loss = 3.0864
Epoch 12 | 610/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat64 | Loss = 3.8243
Epoch 12 | 620/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat74 | Loss = 3.4791
Epoch 12 | 630/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat68 | Loss = 1.2415
Epoch 12 | 640/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat31 | Loss = 3.2857
Epoch 12 | 650/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat91 | Loss = 1.1240
Epoch 12 | 659/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat64 | Loss = 2.3413
Epoch 12 COMPLETE | Avg Train Loss = 6.7992 | Val Loss = 9.5388
Epoch 13 | 10/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat34 | Loss = 1.7085
Epoch 13 | 20/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat82 | Loss = 1.9021
Epoch 13 | 30/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat30 | Loss = 6.6990
Epoch 13 | 40/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat20 | Loss = 1.6319
Epoch 13 | 50/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat118 | Loss = 1.4721
Epoch 13 | 60/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat92 | Loss = 16.0296
Epoch 13 | 70/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_9__Pat31 | Loss = 4.7109
Epoch 13 | 80/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat19 | Loss = 2.6088
Epoch 13 | 90/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat24 | Loss = 0.9209
Epoch 13 | 100/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat84 | Loss = 2.7247
Epoch 13 | 110/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat87 | Loss = 11.4356
Epoch 13 | 120/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat88 | Loss = 4.6756
Epoch 13 | 130/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat105 | Loss = 1.2846
Epoch 13 | 140/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat74 | Loss = 2.9991
Epoch 13 | 160/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat25 | Loss = 3.2587
Epoch 13 | 170/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat13 | Loss = 1.7030
Epoch 13 | 180/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat79 | Loss = 1.1413
Epoch 13 | 190/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat35 | Loss = 4.7027
Epoch 13 | 200/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat68 | Loss = 8.7678
Epoch 13 | 210/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat128 | Loss = 3.3508
Epoch 13 | 220/659 | PET_sub-007 | Loss = 52.5501
Epoch 13 | 230/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat101 | Loss = 5.1959
Epoch 13 | 240/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat25 | Loss = 19.4973
Epoch 13 | 250/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat54 | Loss = 29.8168
Epoch 13 | 270/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat46 | Loss = 1.4430
Epoch 13 | 280/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat34 | Loss = 0.8880
Epoch 13 | 290/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat68 | Loss = 3.3575
Epoch 13 | 310/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat27 | Loss = 1.9578
Epoch 13 | 320/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat25 | Loss = 1.4897
Epoch 13 | 330/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat28 | Loss = 1.3192
Epoch 13 | 350/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat97 | Loss = 2.6813
Epoch 13 | 360/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat16 | Loss = 1.3427
Epoch 13 | 370/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat104 | Loss = 9.6975
Epoch 13 | 390/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat25 | Loss = 2.9115
Epoch 13 | 400/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat35 | Loss = 3.0673
Epoch 13 | 410/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Iodine_2__Pat49 | Loss = 2.4496
Epoch 13 | 430/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat3 | Loss = 5.6874
Epoch 13 | 450/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat3 | Loss = 0.9537
Epoch 13 | 460/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat30 | Loss = 3.2463
Epoch 13 | 470/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat118 | Loss = 9.0507
Epoch 13 | 480/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat49 | Loss = 0.9442
Epoch 13 | 490/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat28 | Loss = 0.9005
Epoch 13 | 500/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat53 | Loss = 1.4927
Epoch 13 | 510/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_8__Pat25 | Loss = 107.3200
Epoch 13 | 520/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat21 | Loss = 3.2399
Epoch 13 | 540/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat25 | Loss = 2.7411
Epoch 13 | 550/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat105 | Loss = 1.8749
Epoch 13 | 560/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat98 | Loss = 1.1078
Epoch 13 | 570/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat28 | Loss = 3.7430
Epoch 13 | 580/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat1 | Loss = 0.8709
Epoch 13 | 590/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat95 | Loss = 2.0645
Epoch 13 | 610/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat19 | Loss = 1.6475
Epoch 13 | 620/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat5 | Loss = 1.7235
Epoch 13 | 630/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat1 | Loss = 2.5242
Epoch 13 | 640/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat30 | Loss = 1.8649
Epoch 13 | 650/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat55 | Loss = 1.1131
Epoch 13 | 659/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat8 | Loss = 2.8428
Epoch 13 COMPLETE | Avg Train Loss = 7.0616 | Val Loss = 10.0304
Epoch 14 | 10/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat52 | Loss = 29.7786
Epoch 14 | 20/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat5 | Loss = 29.2844
Epoch 14 | 30/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat124 | Loss = 2.8984
Epoch 14 | 40/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat115 | Loss = 2.0477
Epoch 14 | 50/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat28 | Loss = 1.0530
Epoch 14 | 60/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat67 | Loss = 1.3124
Epoch 14 | 80/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat111 | Loss = 1.2385
Epoch 14 | 90/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat123 | Loss = 2.1654
Epoch 14 | 100/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat111 | Loss = 18.2020
Epoch 14 | 140/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat64 | Loss = 27.0385
Epoch 14 | 150/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat96 | Loss = 11.5584
Epoch 14 | 170/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat56 | Loss = 4.9736
Epoch 14 | 190/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_9__Pat31 | Loss = 3.8442
Epoch 14 | 200/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat98 | Loss = 1.2347
Epoch 14 | 210/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat17 | Loss = 3.5151
Epoch 14 | 220/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat75 | Loss = 1.1130
Epoch 14 | 230/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat16 | Loss = 1.2020
Epoch 14 | 250/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat95 | Loss = 4.2866
Epoch 14 | 260/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat3 | Loss = 3.2092
Epoch 14 | 270/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat16 | Loss = 3.4663
Epoch 14 | 280/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat67 | Loss = 1.3198
Epoch 14 | 290/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat49 | Loss = 1.4150
Epoch 14 | 300/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat125 | Loss = 3.6356
Epoch 14 | 320/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat108 | Loss = 28.8817
Epoch 14 | 330/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat104 | Loss = 9.3770
Epoch 14 | 340/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat24 | Loss = 2.2583
Epoch 14 | 350/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat11 | Loss = 4.3226
Epoch 14 | 360/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat54 | Loss = 4.7281
Epoch 14 | 370/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat114 | Loss = 2.9312
Epoch 14 | 380/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat10 | Loss = 2.0253
Epoch 14 | 390/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat54 | Loss = 27.5496
Epoch 14 | 400/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat1 | Loss = 0.8033
Epoch 14 | 410/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat124 | Loss = 1.0953
Epoch 14 | 420/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat127 | Loss = 2.5096
Epoch 14 | 440/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat103 | Loss = 1.0308
Epoch 14 | 460/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat53 | Loss = 18.5459
Epoch 14 | 470/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat82 | Loss = 1.7400
Epoch 14 | 490/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat95 | Loss = 24.5977
Epoch 14 | 500/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat60 | Loss = 2.4956
Epoch 14 | 510/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat74 | Loss = 3.3765
Epoch 14 | 520/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat28 | Loss = 2.1382
Epoch 14 | 530/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat55 | Loss = 49.1653
Epoch 14 | 540/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat87 | Loss = 25.5353
Epoch 14 | 560/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat21 | Loss = 2.6124
Epoch 14 | 570/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat68 | Loss = 2.0140
Epoch 14 | 580/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat95 | Loss = 3.6597
Epoch 14 | 590/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat106 | Loss = 25.0902
Epoch 14 | 600/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat28 | Loss = 2.7876
Epoch 14 | 610/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat14 | Loss = 26.2268
Epoch 14 | 620/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat21 | Loss = 2.5132
Epoch 14 | 630/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat13 | Loss = 37.6524
Epoch 14 | 650/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat119 | Loss = 10.4392
Epoch 14 | 659/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat75 | Loss = 1.1119
Epoch 14 COMPLETE | Avg Train Loss = 6.4766 | Val Loss = 9.3779
Epoch 15 | 20/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat8 | Loss = 2.2818
Epoch 15 | 30/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat28 | Loss = 1.0925
Epoch 15 | 40/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat103 | Loss = 1.2634
Epoch 15 | 50/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat48 | Loss = 24.7646
Epoch 15 | 60/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat1 | Loss = 2.9518
Epoch 15 | 70/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat8 | Loss = 0.9715
Epoch 15 | 80/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat35 | Loss = 1.1111
Epoch 15 | 90/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat28 | Loss = 1.3118
Epoch 15 | 100/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat96 | Loss = 3.0658
Epoch 15 | 110/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat124 | Loss = 1.2253
Epoch 15 | 130/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat54 | Loss = 5.7374
Epoch 15 | 140/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat16 | Loss = 1.9003
Epoch 15 | 160/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat82 | Loss = 4.1417
Epoch 15 | 170/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat31 | Loss = 4.2178
Epoch 15 | 180/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat3 | Loss = 2.4669
Epoch 15 | 200/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat11 | Loss = 4.0587
Epoch 15 | 210/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat18 | Loss = 1.9592
Epoch 15 | 220/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat16 | Loss = 2.0256
Epoch 15 | 230/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat22 | Loss = 1.6321
